Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:54:38.166613;0.41083402;-0.545931919;1.197007659;-2.800026728;0;0;0;0;0;0;0;0;1.6459106538806558;4.238056513212226;-3.0970593308911383
15:54:38.176664;0.41083402;-0.545931919;1.190093639;-2.791546908;0;0;0;0;0;0;0;0;1.6556582329762375;4.249579731671685;-3.0765659973002037
15:54:38.186800;0.41083402;-0.545931919;1.181692805;-2.783887237;0;0;0;0;0;0;0;0;1.6626295412528411;4.261138804221031;-3.056958548249124
15:54:38.197609;0.41083402;-0.545931919;1.171995018;-2.776966684;0;0;0;0;0;0;0;0;1.667333875103138;4.2733964517412195;-3.0370783469635647
15:54:38.208711;0.393667009;-1.716701135;1.152613769;-2.775034146;0;0;0;0;0;0;0;0;1.6694916892288474;4.285911477961259;-3.0176912710863313
15:54:38.218873;0.393667009;-1.716701135;1.13312211;-2.77335123;0;0;0;0;0;0;0;0;1.6688523565554858;4.297299588391654;-3.00098438518199
15:54:38.229640;0.393667009;-1.716701135;1.113579968;-2.771888772;0;0;0;0;0;0;0;0;1.665394437056141;4.309294755979446;-2.9844175686073378
15:54:38.240399;0.371993051;-2.167395822;1.083175147;-2.776108339;0;0;0;0;0;0;0;0;1.659197703932669;4.321207306606613;-2.9690120537918823
15:54:38.250431;0.371993051;-2.167395822;1.053871459;-2.780075853;0;0;0;0;0;0;0;0;1.6505763587862907;4.332247819612559;-2.9558595299935995
15:54:38.260618;0.371993051;-2.167395822;1.025632695;-2.783798587;0;0;0;0;0;0;0;0;1.638944901341966;4.343391970491916;-2.943758145765681
15:54:38.270790;0.371993051;-2.167395822;0.998422544;-2.787284228;0;0;0;0;0;0;0;0;1.6250779855287398;4.354451721641898;-2.932705625831428
15:54:38.281130;0.361641687;-1.035136408;0.96692771;-2.793206145;0;0;0;0;0;0;0;0;1.6094039641027997;4.365623796736339;-2.9222548321119426
15:54:38.291112;0.361641687;-1.035136408;0.936898701;-2.798702709;0;0;0;0;0;0;0;0;1.5931805848832632;4.376341119055529;-2.912761940663355
15:54:38.301884;0.361641687;-1.035136408;0.908265084;-2.803794833;0;0;0;0;0;0;0;0;1.575063148512899;4.387831003583536;-2.9029472255625954
15:54:38.312198;0.339301543;-2.234014357;0.869399096;-2.814341541;0;0;0;0;0;0;0;0;1.5573816677871701;4.39875805761149;-2.893868047762137
15:54:38.322856;0.339301543;-2.234014357;0.83290796;-2.824077497;0;0;0;0;0;0;0;0;1.5383956021685266;4.409972418970406;-2.88496766277083
15:54:38.333902;0.339301543;-2.234014357;0.798658013;-2.833046452;0;0;0;0;0;0;0;0;1.517878512970458;4.421511464395664;-2.8762976831363822
15:54:38.344468;0.339301543;-2.234014357;0.766517107;-2.841292733;0;0;0;0;0;0;0;0;1.4977587924801194;4.432468686673638;-2.8684166174564574
15:54:38.354718;0.329614624;-0.968691848;0.731222287;-2.851453484;0;0;0;0;0;0;0;0;1.478024742233163;4.443022351110526;-2.8610617732358
15:54:38.364764;0.329614624;-0.968691848;0.69829527;-2.860771313;0;0;0;0;0;0;0;0;1.4585772228048708;4.453292799699492;-2.8540924917112953
15:54:38.375404;0.329614624;-0.968691848;0.667582012;-2.869300338;0;0;0;0;0;0;0;0;1.4381445275254685;4.464090793903633;-2.846857627718972
15:54:38.387239;0.333249066;0.363444111;0.640888497;-2.876106226;0;0;0;0;0;0;0;0;1.4163245377220464;4.476004246510768;-2.8386976852979977
15:54:38.397408;0.333249066;0.363444111;0.615912426;-2.882311636;0;0;0;0;0;0;0;0;1.398750024044574;4.486158024495356;-2.8314162011928907
15:54:38.407499;0.333249066;0.363444111;0.592531872;-2.887960973;0;0;0;0;0;0;0;0;1.382651035428306;4.4961577101793;-2.823823944589943
15:54:38.418282;0.333249066;0.363444111;0.570631555;-2.893096501;0;0;0;0;0;0;0;0;1.3671366649705208;4.506758473746115;-2.815206003093291
15:54:38.429086;0.356276343;2.302727708;0.562632185;-2.89142976;0;0;0;0;0;0;0;0;1.3537563322051211;4.517291359549947;-2.805861313161838
15:54:38.439268;0.356276343;2.302727708;0.554519675;-2.889900174;0;0;0;0;0;0;0;0;1.3439304580430322;4.527136014466494;-2.7960585642436193
15:54:38.449304;0.356276343;2.302727708;0.546324276;-2.888493597;0;0;0;0;0;0;0;0;1.3373979910390004;4.536761110874924;-2.785217027185123
15:54:38.459581;0.356276343;2.302727708;0.538072886;-2.88719727;0;0;0;0;0;0;0;0;1.333707405613678;4.5465359948514354;-2.7729677773412185
15:54:38.469973;0.36271986;0.644351685;0.533294422;-2.8842293;0;0;0;0;0;0;0;0;1.3324972523593228;4.55633584858677;-2.7595978441177316
15:54:38.480819;0.36271986;0.644351685;0.528108226;-2.88151507;0;0;0;0;0;0;0;0;1.3332996130212846;4.566472521906847;-2.7448194529414103
15:54:38.491697;0.36271986;0.644351685;0.522572183;-2.87902942;0;0;0;0;0;0;0;0;1.33551772027762;4.576544604048198;-2.7294153594789314
15:54:38.502333;0.36271986;0.644351685;0.516738117;-2.876749673;0;0;0;0;0;0;0;0;1.3383621367232792;4.586300310067732;-2.7140566044631917
15:54:38.513147;0.320111177;-4.260868277;0.487432556;-2.88638362;0;0;0;0;0;0;0;0;1.3405178542489542;4.596124900639847;-2.6987081849503305
15:54:38.523137;0.320111177;-4.260868277;0.460456919;-2.895133856;0;0;0;0;0;0;0;0;1.339744238170637;4.605115608320056;-2.6856287493269484
15:54:38.533336;0.320111177;-4.260868277;0.435629392;-2.903068904;0;0;0;0;0;0;0;0;1.3346073179118445;4.61420923438841;-2.67404494587279
15:54:38.544058;0.282235653;-3.78755234;0.391782055;-2.920859019;0;0;0;0;0;0;0;0;1.3236614661145005;4.623675636323613;-2.6641719482292636
15:54:38.554127;0.282235653;-3.78755234;0.351985935;-2.937041488;0;0;0;0;0;0;0;0;1.3072045268555335;4.632477506545502;-2.657509815310899
15:54:38.564990;0.282235653;-3.78755234;0.315936485;-2.951729597;0;0;0;0;0;0;0;0;1.2826022045806884;4.641877091873011;-2.6532850684812637
15:54:38.575582;0.282235653;-3.78755234;0.283335833;-2.965036314;0;0;0;0;0;0;0;0;1.252871824944749;4.650945101072932;-2.6517506270948807
15:54:38.586372;0.234833283;-4.74023708;0.226924044;-2.990695958;0;0;0;0;0;0;0;0;1.2174268127962042;4.660083253438794;-2.6526031613847714
15:54:38.596487;0.234833283;-4.74023708;0.176349321;-3.013971631;0;0;0;0;0;0;0;0;1.1790549527021896;4.66855794642087;-2.6558335758783436
15:54:38.606865;0.234833283;-4.74023708;0.131163359;-3.035031352;0;0;0;0;0;0;0;0;1.134486355092111;4.6771599428405315;-2.661658516584051
15:54:38.617364;0.234833283;-4.74023708;0.090919024;-3.054047042;0;0;0;0;0;0;0;0;1.0852949669751661;4.685765600704844;-2.6696852413392342
15:54:38.627540;0.193928888;-4.090439444;0.031336859;-3.083232798;0;0;0;0;0;0;0;0;1.034447025927119;4.694013046556078;-2.6792420899427007
15:54:38.638117;0.193928888;-4.090439444;0.001;-3.109557678;0;0;0;0;0;0;0;0;0.9783477843812175;4.702487241929395;-2.691040719208072
15:54:38.649087;0.193928888;-4.090439444;0.001;-3.133041936;0;0;0;0;0;0;0;0;0.9172367006673313;4.711169690421911;-2.7050922246809783
15:54:38.660558;0.136479281;-5.744960744;0.001;3.112358622;0;0;0;0;0;0;0;0;0.8506402841468732;4.720131636049706;-2.721596493326782
15:54:38.671294;0.136479281;-5.744960744;0.001;3.079120843;0;0;0;0;0;0;0;0;0.7849169060120406;4.728410101866415;-2.739111005487043
15:54:38.682053;0.136479281;-5.744960744;0.001;3.049939983;0;0;0;0;0;0;0;0;0.7153030153824796;4.73659950646959;-2.7588915030074723
15:54:38.691604;0.136479281;-5.744960744;0.001;3.024352997;0;0;0;0;0;0;0;0;0.6508909375269978;4.7437791889394205;-2.7781361538238194
15:54:38.702802;0.096649435;-3.982984591;0.001;2.990049451;0;0;0;0;0;0;0;0;0.573660901396735;4.752088084109598;-2.8021788782672523
15:54:38.714355;0.096649435;-3.982984591;0.001;2.96003503;0;0;0;0;0;0;0;0;0.4932449218715085;4.760536308774573;-2.828190321945751
15:54:38.724310;0.096649435;-3.982984591;0.001;2.933784054;0;0;0;0;0;0;0;0;0.42342677278894125;4.767714148518513;-2.851560223965773
15:54:38.735762;0.05992056;-3.67288751;0.001;2.899985402;0;0;0;0;0;0;0;0;0.34327192995085726;4.775853894748053;-2.879240513539454
15:54:38.746679;0.05992056;-3.67288751;0.001;2.870473148;0;0;0;0;0;0;0;0;0.2674502040230992;4.783495505624335;-2.90624313480566
15:54:38.756681;0.05992056;-3.67288751;0.001;2.844689607;0;0;0;0;0;0;0;0;0.19839026479157154;4.790394913699634;-2.931543427705517
15:54:38.769095;0.05992056;-3.67288751;0.001;2.822144405;0;0;0;0;0;0;0;0;0.1151535817453887;4.798821827335663;-2.9629034392236484
15:54:38.780475;0.031271619;-2.864894018;0.001;2.794178179;0;0;0;0;0;0;0;0;0.042468320395849905;4.806413219055994;-2.9910894148828753
15:54:38.789925;0.031271619;-2.864894018;0.001;2.769732482;0;0;0;0;0;0;0;0;0.001;4.812619298284416;-3.0142766624181796
15:54:38.800487;0.031271619;-2.864894018;0.001;2.748332215;0;0;0;0;0;0;0;0;0.001;4.819449880436474;-3.039757927249891
15:54:38.811441;-0.017863807;-4.913542631;0.001;2.71584061;0;0;0;0;0;0;0;0;0.001;4.8264157825125675;-3.0651280038648814
15:54:38.821576;-0.017863807;-4.913542631;0.001;2.68746314;0;0;0;0;0;0;0;0;0.001;4.832754373496946;-3.088119839289586
15:54:38.830815;-0.017863807;-4.913542631;0.001;2.662620628;0;0;0;0;0;0;0;0;0.001;4.838444055716095;-3.1090989698203906
15:54:38.841888;-0.017863807;-4.913542631;0.001;2.640820725;0;0;0;0;0;0;0;0;0.001;4.845152741355932;-3.134035532653936
15:54:38.853298;-0.057739039;-3.987523226;0.001;2.611085665;0;0;0;0;0;0;0;0;0.001;4.85194061062477;3.1241407110589954
15:54:38.862429;-0.057739039;-3.987523226;0.001;2.585021561;0;0;0;0;0;0;0;0;0.001;4.8572820095851394;3.1043426206139735
15:54:38.873141;-0.057739039;-3.987523226;0.001;2.56210438;0;0;0;0;0;0;0;0;0.001;4.863446274881472;3.0811313171344032
15:54:38.884230;-0.057739039;-3.987523226;0.001;2.541893892;0;0;0;0;0;0;0;0;0.001;4.8697123915781795;3.0576880962525443
15:54:38.894284;-0.095313801;-3.75747616;0.001;2.514692719;0;0;0;0;0;0;0;0;0.001;4.8752932576511805;3.037034449595833
15:54:38.905021;-0.095313801;-3.75747616;0.001;2.490727445;0;0;0;0;0;0;0;0;0.001;4.881148662101097;3.015369379821461
15:54:38.915016;-0.095313801;-3.75747616;0.001;2.469537367;0;0;0;0;0;0;0;0;0.001;4.886503092823232;2.995526602344224
15:54:38.925646;-0.111742072;-1.642827129;0.001;2.446889151;0;0;0;0;0;0;0;0;0.001;4.892096600903148;2.9748208071188422
15:54:38.935623;-0.111742072;-1.642827129;0.001;2.426796023;0;0;0;0;0;0;0;0;0.001;4.897252442264701;2.955856487757952
15:54:38.945890;-0.111742072;-1.642827129;0.001;2.408908002;0;0;0;0;0;0;0;0;0.001;4.902463823449411;2.9368918869518517
15:54:38.955831;-0.111742072;-1.642827129;0.001;2.392931852;0;0;0;0;0;0;0;0;0.001;4.907419285575955;2.9192868407995114
15:54:38.965965;-0.13653481;-2.479273811;0.001;2.373209208;0;0;0;0;0;0;0;0;0.001;4.9123800940958;2.9021794492614355
15:54:38.976071;-0.13653481;-2.479273811;0.001;2.355586226;0;0;0;0;0;0;0;0;0.001;4.917236574385857;2.88585765254464
15:54:38.986874;-0.13653481;-2.479273811;0.001;2.339785832;0;0;0;0;0;0;0;0;0.001;4.922328760659286;2.8691436771643133
15:54:38.998698;-0.13653481;-2.479273811;0.001;2.325575014;0;0;0;0;0;0;0;0;0.001;4.927785709958806;2.8518523563601796
15:54:39.008228;-0.147932377;-1.139756643;0.001;2.310444124;0;0;0;0;0;0;0;0;0.001;4.93209610486886;2.83870179733756
15:54:39.018456;-0.147932377;-1.139756643;0.001;2.296795086;0;0;0;0;0;0;0;0;0.001;4.936635734590557;2.82522364916613
15:54:39.029418;-0.147932377;-1.139756643;0.001;2.284447381;0;0;0;0;0;0;0;0;0.001;4.94140260252841;2.8115628627691898
15:54:39.039988;-0.147932377;-1.139756643;0.001;2.273247337;0;0;0;0;0;0;0;0;0.001;4.945903314362436;2.799224222454253
15:54:39.050057;-0.152826639;-0.489426261;0.001;2.262131237;0;0;0;0;0;0;0;0;0.001;4.9501041035399025;2.7882325161418713
15:54:39.060176;-0.152826639;-0.489426261;0.001;2.25201283;0;0;0;0;0;0;0;0;0.001;4.954241374604558;2.777907281420223
15:54:39.070279;-0.152826639;-0.489426261;0.001;2.242781784;0;0;0;0;0;0;0;0;0.001;4.958288452809041;2.7683070469707296
15:54:39.080549;-0.144775247;0.805139222;0.001;2.235818023;0;0;0;0;0;0;0;0;0.001;4.962317517672075;2.759308489677519
15:54:39.091420;-0.144775247;0.805139222;0.001;2.229426882;0;0;0;0;0;0;0;0;0.001;4.96648994903139;2.750704484392255
15:54:39.102320;-0.144775247;0.805139222;0.001;2.223552634;0;0;0;0;0;0;0;0;0.001;4.970578992615155;2.7430772498711313
15:54:39.113117;-0.144775247;0.805139222;0.001;2.218146121;0;0;0;0;0;0;0;0;0.001;4.974536996419815;2.7364740522481235
15:54:39.123607;-0.081993239;6.278200743;0.013349429;2.224393242;0;0;0;0;0;0;0;0;0.001;4.9782952367717455;2.731184651242838
15:54:39.133608;-0.081993239;6.278200743;0.024921622;2.230371329;0;0;0;0;0;0;0;0;0.001;4.98179899890296;2.727759299791611
15:54:39.144411;-0.081993239;6.278200743;0.035745024;2.236086975;0;0;0;0;0;0;0;0;0.001;4.985497619621955;2.7262127309444644
15:54:39.156860;-0.081993239;6.278200743;0.045848859;2.24154745;0;0;0;0;0;0;0;0;0.0025211343562962655;4.989650011979457;2.7268432917059577
15:54:39.167031;0.043019328;12.50125679;0.10213501;2.270432176;0;0;0;0;0;0;0;0;0.009240133556462724;4.992956241012343;2.7295912454027267
15:54:39.177481;0.043019328;12.50125679;0.156173276;2.29874486;0;0;0;0;0;0;0;0;0.024122487359998602;4.996273149216501;2.7357197470561765
15:54:39.187509;0.043019328;12.50125679;0.20765603;2.326307627;0;0;0;0;0;0;0;0;0.04752238832206894;4.9993806093691235;2.7454406894321686
15:54:39.197913;0.043019328;12.50125679;0.256331403;2.352967679;0;0;0;0;0;0;0;0;0.08060096394374909;5.00252720692499;2.7593412481623396
15:54:39.207939;0.126393494;8.3374166;0.338395811;2.396976702;0;0;0;0;0;0;0;0;0.1201692319226457;5.005485664925958;2.7761779210521205
15:54:39.218722;0.126393494;8.3374166;0.41625174;2.439681717;0;0;0;0;0;0;0;0;0.17098372423452907;5.008587466792498;2.798077784414229
15:54:39.229542;0.126393494;8.3374166;0.489231177;2.480703145;0;0;0;0;0;0;0;0;0.2295985113191302;5.011617421220811;2.823695915426807
15:54:39.240112;0.213900375;8.750688046;0.600001312;2.54154019;0;0;0;0;0;0;0;0;0.2935888481656708;5.014498441780463;2.8520624794541014
15:54:39.250736;0.213900375;8.750688046;0.703148916;2.599636581;0;0;0;0;0;0;0;0;0.3649129248703097;5.017316435633962;2.8840962838834763
15:54:39.261691;0.213900375;8.750688046;0.79767611;2.654411783;0;0;0;0;0;0;0;0;0.4450300946153813;5.020141506047418;2.920587296195091
15:54:39.272106;0.213900375;8.750688046;0.883026182;2.705498102;0;0;0;0;0;0;0;0;0.5254683481445301;5.0227521695185615;2.9578237789192166
15:54:39.282813;0.305372845;9.147247033;1.010050409;2.778486813;0;0;0;0;0;0;0;0;0.6109768784325014;5.025360526613266;2.9981198387045502
15:54:39.292995;0.305372845;9.147247033;1.123327101;2.845803657;0;0;0;0;0;0;0;0;0.6951182097324099;5.027770772403368;3.038433878265632
15:54:39.302989;0.305372845;9.147247033;1.222735365;2.907249542;0;0;0;0;0;0;0;0;0.7804347097804167;5.030070689617841;3.079942254570536
15:54:39.313410;0.305372845;9.147247033;1.308726716;2.962913409;0;0;0;0;0;0;0;0;0.8701416462666585;5.032400194471134;3.1244356418709422
15:54:39.323451;0.4050607;9.968785491;1.4405015;3.042563291;0;0;0;0;0;0;0;0;0.9560778206325234;5.034579172223419;-3.1151968762629814
15:54:39.334200;0.4050607;9.968785491;1.553261991;3.113927627;0;0;0;0;0;0;0;0;1.047997146603324;5.036841288888687;-3.067645456044769
15:54:39.345034;0.4050607;9.968785491;1.648536071;-3.105597807;0;0;0;0;0;0;0;0;1.1401766151181474;5.039048401811755;-3.018906425375288
15:54:39.355687;0.4050607;9.968785491;1.728125159;-3.048907661;0;0;0;0;0;0;0;0;1.228658031204837;5.041148162899894;-2.9708824457913146
15:54:39.365868;0.475103438;7.004273761;1.833562351;-2.978364526;0;0;0;0;0;0;0;0;1.3101421715666801;5.043090379997707;-2.925352603985825
15:54:39.376088;0.475103438;7.004273761;1.920967272;-2.915875452;0;0;0;0;0;0;0;0;1.388971396073219;5.0449773950015295;-2.8800155698658294
15:54:39.386987;0.475103438;7.004273761;1.992819155;-2.860368596;0;0;0;0;0;0;0;0;1.4687978347209376;5.0469214814113705;-2.832495780555174
15:54:39.397853;0.522661269;4.755783122;2.076495808;-2.798169888;0;0;0;0;0;0;0;0;1.5427903608248579;5.048790405744449;-2.7865212293231956
15:54:39.408469;0.522661269;4.755783122;2.144926921;-2.742835573;0;0;0;0;0;0;0;0;1.6096614592168594;5.050550406512019;-2.7430252428101447
15:54:39.419197;0.522661269;4.755783122;2.200520988;-2.693301509;0;0;0;0;0;0;0;0;1.6714091617040467;5.052263660316074;-2.70071208893523
15:54:39.429382;0.522661269;4.755783122;2.245327205;-2.648660935;0;0;0;0;0;0;0;0;1.7237459341129848;5.053830238502453;-2.6624757464620323
15:54:39.439424;0.536723639;1.406237;2.287673242;-2.604815129;0;0;0;0;0;0;0;0;1.768660493522846;5.05531839093426;-2.6269638917525775
15:54:39.450009;0.536723639;1.406237;2.321452256;-2.56487347;0;0;0;0;0;0;0;0;1.8082336115079012;5.056827153383073;-2.5921924067356166
15:54:39.461140;0.536723639;1.406237;2.348048868;-2.528222187;0;0;0;0;0;0;0;0;1.8409151031076947;5.058348384239492;-2.5587983865664476
15:54:39.472021;0.525693666;-1.102997273;2.36385454;-2.496755791;0;0;0;0;0;0;0;0;1.8639798868124484;5.059771616322207;-2.529406020217774
15:54:39.482082;0.525693666;-1.102997273;2.37519928;-2.467384745;0;0;0;0;0;0;0;0;1.8775673624241105;5.061032243017556;-2.505142304671036
15:54:39.492530;0.525693666;-1.102997273;2.382784291;-2.43979945;0;0;0;0;0;0;0;0;1.8840093173763544;5.06228586939325;-2.4829084445803993
15:54:39.502514;0.525693666;-1.102997273;2.387200554;-2.413738974;0;0;0;0;0;0;0;0;1.8833626025444117;5.063431733673892;-2.4643555449819097
15:54:39.512683;0.495464851;-3.022881566;2.376942553;-2.395046303;0;0;0;0;0;0;0;0;1.8762334214900256;5.064547247003017;-2.448087290906326
15:54:39.524299;0.495464851;-3.022881566;2.36563973;-2.376984015;0;0;0;0;0;0;0;0;1.8603263584512315;5.065758752878332;-2.432743169145109
15:54:39.534380;0.495464851;-3.022881566;2.353478247;-2.359468521;0;0;0;0;0;0;0;0;1.8401328149926166;5.066756763354749;-2.4221659555786594
15:54:39.544965;0.495464851;-3.022881566;2.340619211;-2.342427032;0;0;0;0;0;0;0;0;1.8132632179642183;5.067752102714676;-2.4135761261371407
15:54:39.556005;0.4459804;-4.948445047;2.308356655;-2.335314214;0;0;0;0;0;0;0;0;1.7797469115654692;5.068733756248852;-2.4071477099120067
15:54:39.566181;0.4459804;-4.948445047;2.277020786;-2.328056023;0;0;0;0;0;0;0;0;1.743572649634082;5.069588333792189;-2.403690185674659
15:54:39.576816;0.4459804;-4.948445047;2.24658769;-2.320655272;0;0;0;0;0;0;0;0;1.7002696773154082;5.070430780826218;-2.4026987268498736
15:54:39.587598;0.410182181;-3.579821863;2.203292121;-2.320055012;0;0;0;0;0;0;0;0;1.6511497095909973;5.071232865721477;-2.4042798086446417
15:54:39.598506;0.410182181;-3.579821863;2.161605869;-2.319074977;0;0;0;0;0;0;0;0;1.5963251948891144;5.071991947751686;-2.4084990919020264
15:54:39.608664;0.410182181;-3.579821863;2.121500881;-2.317713244;0;0;0;0;0;0;0;0;1.5408880279456074;5.072652275939512;-2.4147414470446016
15:54:39.619082;0.410182181;-3.579821863;2.082951933;-2.31596674;0;0;0;0;0;0;0;0;1.4805511350619591;5.073283664985359;-2.423139414534628
15:54:39.629873;0.441545088;3.13629069;2.058223042;-2.30762591;0;0;0;0;0;0;0;0;1.4162862344964842;5.07388957051726;-2.433217924060042
15:54:39.640656;0.441545088;3.13629069;2.034212317;-2.299169693;0;0;0;0;0;0;0;0;1.352767713262798;5.074447030654952;-2.4436986301093064
15:54:39.651446;0.441545088;3.13629069;2.010916265;-2.29059267;0;0;0;0;0;0;0;0;1.2920281956998214;5.074957722907511;-2.4537285236167428
15:54:39.663281;0.466106873;2.456178509;1.997706729;-2.277154261;0;0;0;0;0;0;0;0;1.2304067971829313;5.0754647232598105;-2.463454203627432
15:54:39.673555;0.466106873;2.456178509;1.984450235;-2.263871706;0;0;0;0;0;0;0;0;1.1825200833913188;5.0758606509970585;-2.470215939569126
15:54:39.684002;0.466106873;2.456178509;1.97119607;-2.250720578;0;0;0;0;0;0;0;0;1.1400407151868404;5.076221959747755;-2.4750779465359436
15:54:39.694474;0.466106873;2.456178509;1.957986774;-2.237679365;0;0;0;0;0;0;0;0;1.1035785120046635;5.07654316514868;-2.4779171492997385
15:54:39.704784;0.45322268;-1.288419309;1.940213369;-2.227075477;0;0;0;0;0;0;0;0;1.072894992451308;5.076820126762415;-2.4789724226982024
15:54:39.715526;0.45322268;-1.288419309;1.9229292;-2.216402253;0;0;0;0;0;0;0;0;1.0450611062382955;5.077068088546174;-2.4787320224873746
15:54:39.726780;0.45322268;-1.288419309;1.906125036;-2.205659459;0;0;0;0;0;0;0;0;1.0189953946380141;5.0772843717559475;-2.477545530336723
15:54:39.736777;0.480977263;2.775458317;1.899421778;-2.189983015;0;0;0;0;0;0;0;0;0.9980749055480294;5.077439975107982;-2.4758324806454333
15:54:39.746828;0.480977263;2.775458317;1.892347816;-2.174560868;0;0;0;0;0;0;0;0;0.9795429612357855;5.077562527601561;-2.473307716171913
15:54:39.759146;0.480977263;2.775458317;1.884970406;-2.159362755;0;0;0;0;0;0;0;0;0.9604571083067629;5.077667437492004;-2.4689951011283107
15:54:39.770486;0.480977263;2.775458317;1.877348063;-2.144362152;0;0;0;0;0;0;0;0;0.9461718429717623;5.0777210016022964;-2.4638995584646715
15:54:39.780795;0.432539884;-4.843737912;1.854015958;-2.137372268;0;0;0;0;0;0;0;0;0.935076018471051;5.0777348121395125;-2.4586415946885687
15:54:39.790803;0.432539884;-4.843737912;1.831705554;-2.130099682;0;0;0;0;0;0;0;0;0.9241630305609339;5.077717202944904;-2.4537037490483122
15:54:39.801471;0.432539884;-4.843737912;1.810340821;-2.122572573;0;0;0;0;0;0;0;0;0.9107567293139358;5.077665598601755;-2.4492797094611625
15:54:39.812420;0.379733725;-5.280615965;1.773163933;-2.123244908;0;0;0;0;0;0;0;0;0.8939583831542579;5.077578292179781;-2.4461204096847347
15:54:39.823169;0.379733725;-5.280615965;1.737623454;-2.123462523;0;0;0;0;0;0;0;0;0.8729342961086654;5.077459635916323;-2.4450354813031616
15:54:39.833867;0.379733725;-5.280615965;1.70359632;-2.123271201;0;0;0;0;0;0;0;0;0.8467267738657847;5.077310017023615;-2.4463220313356793
15:54:39.844288;0.379733725;-5.280615965;1.670959648;-2.122717865;0;0;0;0;0;0;0;0;0.8165281995582723;5.077134866062838;-2.4497372733853773
15:54:39.854883;0.337177274;-4.255645078;1.62583719;-2.128796465;0;0;0;0;0;0;0;0;0.7816641114791614;5.076927878588237;-2.4552191107717043
15:54:39.865149;0.337177274;-4.255645078;1.582281897;-2.134534773;0;0;0;0;0;0;0;0;0.7438194211421895;5.076700307183523;-2.462529347146752
15:54:39.875204;0.337177274;-4.255645078;1.540177739;-2.139975716;0;0;0;0;0;0;0;0;0.7029644085477187;5.076452392524895;-2.4716003989886666
15:54:39.888537;0.337177274;-4.255645078;1.499414101;-2.145160649;0;0;0;0;0;0;0;0;0.6457820325592519;5.076086718356073;-2.48548873587168
15:54:39.898485;0.290489516;-4.668775747;1.443962777;-2.158170596;0;0;0;0;0;0;0;0;0.6014284467196394;5.07578736589053;-2.4970295047420983
15:54:39.909335;0.290489516;-4.668775747;1.389890567;-2.171038565;0;0;0;0;0;0;0;0;0.5505021447919709;5.075435950132897;-2.5111548606425877
15:54:39.920228;0.290489516;-4.668775747;1.337157703;-2.183770858;0;0;0;0;0;0;0;0;0.49693615126935076;5.075057877628601;-2.5268807161532685
15:54:39.929519;0.213629108;-7.686040843;1.257571875;-2.210591068;0;0;0;0;0;0;0;0;0.4485290376218858;5.074716095296387;-2.5418542633916523
15:54:39.939950;0.213629108;-7.686040843;1.179240622;-2.237573782;0;0;0;0;0;0;0;0;0.3894334366179209;5.074311939962375;-2.5611265169557917
15:54:39.951151;0.213629108;-7.686040843;1.102425829;-2.264574225;0;0;0;0;0;0;0;0;0.32033383074816923;5.073854770617596;-2.584797278882771
15:54:39.961758;0.213629108;-7.686040843;1.027406148;-2.291436519;0;0;0;0;0;0;0;0;0.2503530527816952;5.073400602497896;-2.609768439574392
15:54:39.972684;0.140894351;-7.273475668;0.924045061;-2.333361596;0;0;0;0;0;0;0;0;0.174111071910474;5.072912084967651;-2.637952834658986
15:54:39.982699;0.140894351;-7.273475668;0.823246009;-2.375027142;0;0;0;0;0;0;0;0;0.0994972474470655;5.072446641979306;-2.6664336646404045
15:54:39.993322;0.140894351;-7.273475668;0.725797847;-2.416009102;0;0;0;0;0;0;0;0;0.015090646015438731;5.071935306314437;-2.6995946734516245
15:54:40.003960;0.140894351;-7.273475668;0.632391718;-2.455924842;0;0;0;0;0;0;0;0;0.001;5.071405895197962;-2.735155547959092
15:54:40.015243;0.077958589;-6.293576229;0.513872248;-2.509458083;0;0;0;0;0;0;0;0;0.001;5.070826364693238;-2.7739747328404825
15:54:40.025886;0.077958589;-6.293576229;0.401634087;-2.56100524;0;0;0;0;0;0;0;0;0.001;5.070263607755809;-2.811509378982546
15:54:40.036057;0.077958589;-6.293576229;0.296460762;-2.61010756;0;0;0;0;0;0;0;0;0.001;5.069712011136837;-2.848370995160277
15:54:40.046684;0.0285013;-4.945728926;0.173941727;-2.669022832;0;0;0;0;0;0;0;0;0.001;5.069122105966791;-2.8876790694021928
15:54:40.057334;0.0285013;-4.945728926;0.060991268;-2.72433153;0;0;0;0;0;0;0;0;0.001;5.068517849592219;-2.9277528986721073
15:54:40.068034;0.0285013;-4.945728926;0.001;-2.775814439;0;0;0;0;0;0;0;0;0.001;5.067898443615968;-2.968457742203096
15:54:40.082184;0.0285013;-4.945728926;0.001;-2.823002595;0;0;0;0;0;0;0;0;0.001;5.067061672683428;-3.0211872557038895
15:54:40.092186;0.00152796;-2.697333998;0.001;-2.872601372;0;0;0;0;0;0;0;0;0.001;5.066458419762572;-3.0569662803763684
15:54:40.103012;0.00152796;-2.697333998;0.001;-2.917101092;0;0;0;0;0;0;0;0;0.001;5.0657946368282945;-3.094721285711895
15:54:40.113797;0.00152796;-2.697333998;0.001;-2.956883866;0;0;0;0;0;0;0;0;0.001;5.065122321229897;-3.130868084400955
